Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS10 - Seoul appointment using data driven,Chrome 126.0.0.0,,,02-07-2024 18:30:49,02-07-2024 18:31:30,41.046s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP01 - Open browser,Chrome 126.0.0.0,,,02-07-2024 18:30:49,02-07-2024 18:30:54,4.614s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,02-07-2024 18:30:49,02-07-2024 18:30:51,1.557s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 126.0.0.0,,,02-07-2024 18:30:51,02-07-2024 18:30:54,2.826s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP02 - Login,Chrome 126.0.0.0,,,02-07-2024 18:30:54,02-07-2024 18:30:58,4.115s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,02-07-2024 18:30:54,02-07-2024 18:30:55,0.848s,PASSED
"verifyElementText(findTestObject(""2. CURA Test Object (Verify parameter)/Login Text""), ""Login"")",Chrome 126.0.0.0,,,02-07-2024 18:30:55,02-07-2024 18:30:55,0.447s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Username""), ""John Doe"")",Chrome 126.0.0.0,,,02-07-2024 18:30:55,02-07-2024 18:30:56,0.803s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Password""), ""ThisIsNotAPassword"")",Chrome 126.0.0.0,,,02-07-2024 18:30:56,02-07-2024 18:30:57,0.898s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Login Button""))",Chrome 126.0.0.0,,,02-07-2024 18:30:57,02-07-2024 18:30:58,0.912s,PASSED
,,,,,,,
Test Cases/TC18 - Seoul Appointment using data driven,Chrome 126.0.0.0,,,02-07-2024 18:30:58,02-07-2024 18:31:05,7.489s,PASSED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",Chrome 126.0.0.0,,,02-07-2024 18:30:58,02-07-2024 18:30:59,1.123s,PASSED
