Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS11 - Hongkong appointment using data driven,Chrome 126.0.0.0,Data driven test,,05-07-2024 09:53:09,05-07-2024 09:53:47,38.378s,PASSED
,,,,,,,
Test Cases/Properties/TCP01 - Open browser,Chrome 126.0.0.0,,Helper,05-07-2024 09:53:09,05-07-2024 09:53:12,2.922s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,05-07-2024 09:53:09,05-07-2024 09:53:11,1.449s,PASSED
navigateToUrl(URL),Chrome 126.0.0.0,,,05-07-2024 09:53:11,05-07-2024 09:53:12,1.227s,PASSED
,,,,,,,
Test Cases/Properties/TCP02 - Login,Chrome 126.0.0.0,,Helper,05-07-2024 09:53:12,05-07-2024 09:53:17,5.373s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,05-07-2024 09:53:12,05-07-2024 09:53:15,2.309s,PASSED
"verifyElementText(findTestObject(""2. CURA Test Object (Verify parameter)/Login Text""), ""Login"")",Chrome 126.0.0.0,,,05-07-2024 09:53:15,05-07-2024 09:53:15,0.514s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Username""), Username)",Chrome 126.0.0.0,,,05-07-2024 09:53:15,05-07-2024 09:53:16,0.797s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Password""), Password)",Chrome 126.0.0.0,,,05-07-2024 09:53:16,05-07-2024 09:53:17,0.737s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Login Button""))",Chrome 126.0.0.0,,,05-07-2024 09:53:17,05-07-2024 09:53:17,0.896s,PASSED
,,,,,,,
Test Cases/TC19 - Hongkong Appointment using data driven,Chrome 126.0.0.0,,Data driven,05-07-2024 09:53:18,05-07-2024 09:53:25,7.378s,PASSED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facility, true)",Chrome 126.0.0.0,,,05-07-2024 09:53:18,05-07-2024 09:53:19,1.242s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",Chrome 126.0.0.0,,,05-07-2024 09:53:19,05-07-2024 09:53:20,0.750s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/None""))",Chrome 126.0.0.0,,,05-07-2024 09:53:20,05-07-2024 09:53:21,0.415s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""))",Chrome 126.0.0.0,,,05-07-2024 09:53:21,05-07-2024 09:53:21,0.411s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""), visitdate)",Chrome 126.0.0.0,,,05-07-2024 09:53:21,05-07-2024 09:53:22,0.866s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Comment""), comment)",Chrome 126.0.0.0,,,05-07-2024 09:53:22,05-07-2024 09:53:23,0.849s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Book Appointment""))",Chrome 126.0.0.0,,,05-07-2024 09:53:23,05-07-2024 09:53:23,0.686s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Menu""))",Chrome 126.0.0.0,,,05-07-2024 09:53:23,05-07-2024 09:53:24,0.607s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Home""))",Chrome 126.0.0.0,,,05-07-2024 09:53:24,05-07-2024 09:53:25,0.695s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,05-07-2024 09:53:25,05-07-2024 09:53:25,0.351s,PASSED
,,,,,,,
Test Cases/TC19 - Hongkong Appointment using data driven,Chrome 126.0.0.0,,Data driven,05-07-2024 09:53:25,05-07-2024 09:53:32,6.433s,PASSED
