Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS12 - Hongkong appointment using data driven,Chrome 126.0.0.0,,,02-07-2024 18:34:16,02-07-2024 18:34:57,41.457s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP01 - Open browser,Chrome 126.0.0.0,,,02-07-2024 18:34:16,02-07-2024 18:34:21,4.880s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,02-07-2024 18:34:16,02-07-2024 18:34:18,1.942s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 126.0.0.0,,,02-07-2024 18:34:18,02-07-2024 18:34:21,2.660s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP02 - Login,Chrome 126.0.0.0,,,02-07-2024 18:34:21,02-07-2024 18:34:25,4.000s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,02-07-2024 18:34:21,02-07-2024 18:34:22,0.880s,PASSED
"verifyElementText(findTestObject(""2. CURA Test Object (Verify parameter)/Login Text""), ""Login"")",Chrome 126.0.0.0,,,02-07-2024 18:34:22,02-07-2024 18:34:23,0.436s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Username""), ""John Doe"")",Chrome 126.0.0.0,,,02-07-2024 18:34:23,02-07-2024 18:34:23,0.691s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Password""), ""ThisIsNotAPassword"")",Chrome 126.0.0.0,,,02-07-2024 18:34:23,02-07-2024 18:34:24,0.880s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Login Button""))",Chrome 126.0.0.0,,,02-07-2024 18:34:24,02-07-2024 18:34:25,0.907s,PASSED
,,,,,,,
Test Cases/TC20 - Hongkong Appointment using data driven,Chrome 126.0.0.0,,,02-07-2024 18:34:25,02-07-2024 18:34:33,7.672s,PASSED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",Chrome 126.0.0.0,,,02-07-2024 18:34:25,02-07-2024 18:34:26,1.164s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",Chrome 126.0.0.0,,,02-07-2024 18:34:26,02-07-2024 18:34:27,0.378s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Medicare""))",Chrome 126.0.0.0,,,02-07-2024 18:34:27,02-07-2024 18:34:27,0.360s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""))",Chrome 126.0.0.0,,,02-07-2024 18:34:27,02-07-2024 18:34:28,0.736s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""), visitDateBook)",Chrome 126.0.0.0,,,02-07-2024 18:34:28,02-07-2024 18:34:29,1.450s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Comment""), commentBook)",Chrome 126.0.0.0,,,02-07-2024 18:34:29,02-07-2024 18:34:31,1.162s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Book Appointment""))",Chrome 126.0.0.0,,,02-07-2024 18:34:31,02-07-2024 18:34:31,0.607s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Menu""))",Chrome 126.0.0.0,,,02-07-2024 18:34:31,02-07-2024 18:34:32,0.606s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Home""))",Chrome 126.0.0.0,,,02-07-2024 18:34:32,02-07-2024 18:34:32,0.659s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,02-07-2024 18:34:32,02-07-2024 18:34:33,0.401s,PASSED
,,,,,,,
Test Cases/TC20 - Hongkong Appointment using data driven,Chrome 126.0.0.0,,,02-07-2024 18:34:33,02-07-2024 18:34:40,7.488s,PASSED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",Chrome 126.0.0.0,,,02-07-2024 18:34:33,02-07-2024 18:34:34,1.423s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",Chrome 126.0.0.0,,,02-07-2024 18:34:34,02-07-2024 18:34:35,0.341s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Medicare""))",Chrome 126.0.0.0,,,02-07-2024 18:34:35,02-07-2024 18:34:35,0.314s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""))",Chrome 126.0.0.0,,,02-07-2024 18:34:35,02-07-2024 18:34:36,0.602s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""), visitDateBook)",Chrome 126.0.0.0,,,02-07-2024 18:34:36,02-07-2024 18:34:37,1.549s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Comment""), commentBook)",Chrome 126.0.0.0,,,02-07-2024 18:34:37,02-07-2024 18:34:38,1.005s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Book Appointment""))",Chrome 126.0.0.0,,,02-07-2024 18:34:38,02-07-2024 18:34:39,0.638s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Menu""))",Chrome 126.0.0.0,,,02-07-2024 18:34:39,02-07-2024 18:34:39,0.577s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Home""))",Chrome 126.0.0.0,,,02-07-2024 18:34:39,02-07-2024 18:34:40,0.632s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,02-07-2024 18:34:40,02-07-2024 18:34:40,0.390s,PASSED
,,,,,,,
Test Cases/TC20 - Hongkong Appointment using data driven,Chrome 126.0.0.0,,,02-07-2024 18:34:40,02-07-2024 18:34:48,7.575s,PASSED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",Chrome 126.0.0.0,,,02-07-2024 18:34:40,02-07-2024 18:34:42,1.297s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",Chrome 126.0.0.0,,,02-07-2024 18:34:42,02-07-2024 18:34:42,0.358s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Medicare""))",Chrome 126.0.0.0,,,02-07-2024 18:34:42,02-07-2024 18:34:42,0.349s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""))",Chrome 126.0.0.0,,,02-07-2024 18:34:42,02-07-2024 18:34:43,0.656s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""), visitDateBook)",Chrome 126.0.0.0,,,02-07-2024 18:34:43,02-07-2024 18:34:45,1.443s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Comment""), commentBook)",Chrome 126.0.0.0,,,02-07-2024 18:34:45,02-07-2024 18:34:45,0.933s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Book Appointment""))",Chrome 126.0.0.0,,,02-07-2024 18:34:45,02-07-2024 18:34:46,0.918s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Menu""))",Chrome 126.0.0.0,,,02-07-2024 18:34:46,02-07-2024 18:34:47,0.597s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Home""))",Chrome 126.0.0.0,,,02-07-2024 18:34:47,02-07-2024 18:34:48,0.631s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,02-07-2024 18:34:48,02-07-2024 18:34:48,0.381s,PASSED
,,,,,,,
Test Cases/TC20 - Hongkong Appointment using data driven,Chrome 126.0.0.0,,,02-07-2024 18:34:48,02-07-2024 18:34:55,7.312s,PASSED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",Chrome 126.0.0.0,,,02-07-2024 18:34:48,02-07-2024 18:34:49,1.336s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",Chrome 126.0.0.0,,,02-07-2024 18:34:49,02-07-2024 18:34:50,0.344s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Medicare""))",Chrome 126.0.0.0,,,02-07-2024 18:34:50,02-07-2024 18:34:50,0.368s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""))",Chrome 126.0.0.0,,,02-07-2024 18:34:50,02-07-2024 18:34:51,0.679s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""), visitDateBook)",Chrome 126.0.0.0,,,02-07-2024 18:34:51,02-07-2024 18:34:52,1.369s,PASSED
