Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS08 - Hongkong appointment using variable,Chrome 126.0.0.0,,,01-07-2024 15:10:59,01-07-2024 15:13:22,2m - 22.898s,FAILED
,,,,,,,
Test Cases/TC15 - Login using variable,Chrome 126.0.0.0,,,01-07-2024 15:10:59,01-07-2024 15:11:08,9.501s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,01-07-2024 15:10:59,01-07-2024 15:11:01,2.011s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 126.0.0.0,,,01-07-2024 15:11:01,01-07-2024 15:11:04,3.015s,PASSED
"loginParameter = ""varibleLogin""",Chrome 126.0.0.0,,,01-07-2024 15:11:04,01-07-2024 15:11:04,0.001s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,01-07-2024 15:11:04,01-07-2024 15:11:06,1.081s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Username""), Username)",Chrome 126.0.0.0,,,01-07-2024 15:11:06,01-07-2024 15:11:06,0.925s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Password""), Password)",Chrome 126.0.0.0,,,01-07-2024 15:11:06,01-07-2024 15:11:07,0.880s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Login Button""))",Chrome 126.0.0.0,,,01-07-2024 15:11:07,01-07-2024 15:11:08,1.057s,PASSED
,,,,,,,
Test Cases/TC16 - Appointment Hongkong using variable,Chrome 126.0.0.0,,,01-07-2024 15:12:46,01-07-2024 15:13:18,32.218s,FAILED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Hongkong CURA Healthcare Center""))",Chrome 126.0.0.0,,,01-07-2024 15:12:46,01-07-2024 15:13:18,32.204s,FAILED
,,,,,,,
Test Cases/Test Case Properties/TCP03 - Logout,Chrome 126.0.0.0,,,01-07-2024 15:13:21,01-07-2024 15:13:22,0.834s,FAILED
"verifyElementText(findTestObject(""3. Appointment/Page_CURA Healthcare Service/h2_Make Appointment""), ""Make Appointment"")",Chrome 126.0.0.0,,,01-07-2024 15:13:21,01-07-2024 15:13:21,0.311s,PASSED
"click(findTestObject(""8. History check/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 126.0.0.0,,,01-07-2024 15:13:21,01-07-2024 15:13:21,0.359s,PASSED
"click(findTestObject(""10. Log out/Page_CURA Healthcare Service/a_Logout_1""))",Chrome 126.0.0.0,,,01-07-2024 15:13:21,01-07-2024 15:13:22,0.150s,FAILED
