Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS10 - Seoul appointment using data driven,,,,03-07-2024 10:53:39,03-07-2024 10:53:42,2.739s,FAILED
,,,,,,,
Test Cases/Test Case Properties/TCP02 - Login,,,,03-07-2024 10:53:40,03-07-2024 10:53:40,0.063s,FAILED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",,,,03-07-2024 10:53:40,03-07-2024 10:53:40,0.039s,FAILED
,,,,,,,
Test Cases/TC18 - Seoul Appointment using data driven,,,,03-07-2024 10:53:41,03-07-2024 10:53:41,0.058s,FAILED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",,,,03-07-2024 10:53:41,03-07-2024 10:53:41,0.019s,FAILED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",,,,03-07-2024 10:53:41,03-07-2024 10:53:41,0.018s,FAILED
,,,,,,,
Test Cases/TC18 - Seoul Appointment using data driven,,,,03-07-2024 10:53:41,03-07-2024 10:53:41,0.044s,FAILED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",,,,03-07-2024 10:53:41,03-07-2024 10:53:41,0.015s,FAILED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",,,,03-07-2024 10:53:41,03-07-2024 10:53:41,0.015s,FAILED
,,,,,,,
Test Cases/TC18 - Seoul Appointment using data driven,,,,03-07-2024 10:53:41,03-07-2024 10:53:41,0.044s,FAILED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",,,,03-07-2024 10:53:41,03-07-2024 10:53:41,0.014s,FAILED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",,,,03-07-2024 10:53:41,03-07-2024 10:53:41,0.015s,FAILED
,,,,,,,
Test Cases/TC18 - Seoul Appointment using data driven,,,,03-07-2024 10:53:42,03-07-2024 10:53:42,0.048s,FAILED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",,,,03-07-2024 10:53:42,03-07-2024 10:53:42,0.016s,FAILED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",,,,03-07-2024 10:53:42,03-07-2024 10:53:42,0.015s,FAILED
,,,,,,,
Test Cases/Test Case Properties/TCP03 - Logout,,,,03-07-2024 10:53:42,03-07-2024 10:53:42,0.019s,FAILED
"verifyElementText(findTestObject(""2. CURA Test Object (Verify parameter)/Make Appointment Text""), ""Make Appointment"")",,,,03-07-2024 10:53:42,03-07-2024 10:53:42,0.010s,FAILED
