Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS10 - Seoul appointment using data driven,Chrome 126.0.0.0,,,02-07-2024 17:11:08,02-07-2024 17:13:23,2m - 14.785s,FAILED
,,,,,,,
Test Cases/Test Case Properties/TCP01 - Open browser,Chrome 126.0.0.0,,,02-07-2024 17:11:08,02-07-2024 17:11:11,3.132s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,02-07-2024 17:11:08,02-07-2024 17:11:10,1.615s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 126.0.0.0,,,02-07-2024 17:11:10,02-07-2024 17:11:11,1.194s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP02 - Login,Chrome 126.0.0.0,,,02-07-2024 17:11:11,02-07-2024 17:11:18,6.803s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,02-07-2024 17:11:11,02-07-2024 17:11:15,3.541s,PASSED
"verifyElementText(findTestObject(""2. CURA Test Object (Verify parameter)/Login Text""), ""Login"")",Chrome 126.0.0.0,,,02-07-2024 17:11:15,02-07-2024 17:11:15,0.356s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Username""), ""John Doe"")",Chrome 126.0.0.0,,,02-07-2024 17:11:15,02-07-2024 17:11:16,0.876s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Password""), ""ThisIsNotAPassword"")",Chrome 126.0.0.0,,,02-07-2024 17:11:16,02-07-2024 17:11:17,0.855s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Login Button""))",Chrome 126.0.0.0,,,02-07-2024 17:11:17,02-07-2024 17:11:18,1.027s,PASSED
,,,,,,,
Test Cases/TC18 - Appointment Seoul using data driven,Chrome 126.0.0.0,,,02-07-2024 17:11:18,02-07-2024 17:11:24,6.041s,PASSED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",Chrome 126.0.0.0,,,02-07-2024 17:11:18,02-07-2024 17:11:19,1.198s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",Chrome 126.0.0.0,,,02-07-2024 17:11:19,02-07-2024 17:11:20,0.488s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Medicaid""))",Chrome 126.0.0.0,,,02-07-2024 17:11:20,02-07-2024 17:11:20,0.344s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""))",Chrome 126.0.0.0,,,02-07-2024 17:11:20,02-07-2024 17:11:21,0.798s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""), visitDateBook)",Chrome 126.0.0.0,,,02-07-2024 17:11:21,02-07-2024 17:11:23,1.523s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Comment""), commentBook)",Chrome 126.0.0.0,,,02-07-2024 17:11:23,02-07-2024 17:11:24,0.889s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Book Appointment""))",Chrome 126.0.0.0,,,02-07-2024 17:11:24,02-07-2024 17:11:24,0.632s,PASSED
,,,,,,,
Test Cases/TC18 - Appointment Seoul using data driven,Chrome 126.0.0.0,,,02-07-2024 17:12:57,02-07-2024 17:12:59,2.066s,FAILED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",Chrome 126.0.0.0,,,02-07-2024 17:12:57,02-07-2024 17:12:58,1.027s,FAILED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",Chrome 126.0.0.0,,,02-07-2024 17:12:58,02-07-2024 17:12:59,1.020s,FAILED
,,,,,,,
Test Cases/TC18 - Appointment Seoul using data driven,Chrome 126.0.0.0,,,02-07-2024 17:13:05,02-07-2024 17:13:08,2.791s,FAILED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",Chrome 126.0.0.0,,,02-07-2024 17:13:05,02-07-2024 17:13:07,1.476s,FAILED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",Chrome 126.0.0.0,,,02-07-2024 17:13:07,02-07-2024 17:13:08,1.251s,FAILED
,,,,,,,
Test Cases/TC18 - Appointment Seoul using data driven,Chrome 126.0.0.0,,,02-07-2024 17:13:16,02-07-2024 17:13:18,2.435s,FAILED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",Chrome 126.0.0.0,,,02-07-2024 17:13:16,02-07-2024 17:13:17,1.187s,FAILED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",Chrome 126.0.0.0,,,02-07-2024 17:13:17,02-07-2024 17:13:18,1.062s,FAILED
,,,,,,,
Test Cases/Test Case Properties/TCP03 - Logout,Chrome 126.0.0.0,,,02-07-2024 17:13:22,02-07-2024 17:13:23,1.096s,FAILED
"verifyElementText(findTestObject(""2. CURA Test Object (Verify parameter)/Make Appointment Text""), ""Make Appointment"")",Chrome 126.0.0.0,,,02-07-2024 17:13:22,02-07-2024 17:13:23,1.054s,FAILED
