Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS10 - Seoul appointment using data driven,Chrome 126.0.0.0,,,04-07-2024 10:36:10,04-07-2024 10:37:06,55.739s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP01 - Open browser,Chrome 126.0.0.0,,,04-07-2024 10:36:10,04-07-2024 10:36:16,5.463s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 10:36:11,04-07-2024 10:36:12,1.635s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 126.0.0.0,,,04-07-2024 10:36:12,04-07-2024 10:36:16,3.614s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP02 - Login,Chrome 126.0.0.0,,,04-07-2024 10:36:16,04-07-2024 10:36:20,4.108s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,04-07-2024 10:36:16,04-07-2024 10:36:17,1.046s,PASSED
"verifyElementPresent(findTestObject(""2. CURA Test Object (Verify parameter)/Login Text""), 0)",Chrome 126.0.0.0,,,04-07-2024 10:36:17,04-07-2024 10:36:17,0.009s,NOT_RUN
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Username""), ""John Doe"")",Chrome 126.0.0.0,,,04-07-2024 10:36:17,04-07-2024 10:36:18,0.937s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Password""), ""ThisIsNotAPassword"")",Chrome 126.0.0.0,,,04-07-2024 10:36:18,04-07-2024 10:36:19,0.877s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Login Button""))",Chrome 126.0.0.0,,,04-07-2024 10:36:19,04-07-2024 10:36:20,1.113s,PASSED
,,,,,,,
Test Cases/TC18 - Seoul Appointment using data driven,Chrome 126.0.0.0,,,04-07-2024 10:36:20,04-07-2024 10:36:27,7.376s,PASSED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",Chrome 126.0.0.0,,,04-07-2024 10:36:20,04-07-2024 10:36:21,1.130s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",Chrome 126.0.0.0,,,04-07-2024 10:36:21,04-07-2024 10:36:22,0.400s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Medicaid""))",Chrome 126.0.0.0,,,04-07-2024 10:36:22,04-07-2024 10:36:22,0.356s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""))",Chrome 126.0.0.0,,,04-07-2024 10:36:22,04-07-2024 10:36:23,0.739s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""), visitDateBook)",Chrome 126.0.0.0,,,04-07-2024 10:36:23,04-07-2024 10:36:24,1.409s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Comment""), commentBook)",Chrome 126.0.0.0,,,04-07-2024 10:36:24,04-07-2024 10:36:25,0.901s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Book Appointment""))",Chrome 126.0.0.0,,,04-07-2024 10:36:25,04-07-2024 10:36:26,0.663s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Menu""))",Chrome 126.0.0.0,,,04-07-2024 10:36:26,04-07-2024 10:36:26,0.553s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Home""))",Chrome 126.0.0.0,,,04-07-2024 10:36:26,04-07-2024 10:36:27,0.761s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,04-07-2024 10:36:27,04-07-2024 10:36:27,0.337s,PASSED
,,,,,,,
Test Cases/TC18 - Seoul Appointment using data driven,Chrome 126.0.0.0,,,04-07-2024 10:36:28,04-07-2024 10:36:35,7.943s,PASSED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facilityBook, true, CONTINUE_ON_FAILURE)",Chrome 126.0.0.0,,,04-07-2024 10:36:28,04-07-2024 10:36:29,1.517s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",Chrome 126.0.0.0,,,04-07-2024 10:36:29,04-07-2024 10:36:29,0.380s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Medicaid""))",Chrome 126.0.0.0,,,04-07-2024 10:36:29,04-07-2024 10:36:30,0.388s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""))",Chrome 126.0.0.0,,,04-07-2024 10:36:30,04-07-2024 10:36:31,0.759s,PASSED
