Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS12 - Tokyo appointment using data driven,Chrome 126.0.0.0,,,04-07-2024 10:39:27,04-07-2024 10:40:03,35.465s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP01 - Open browser,Chrome 126.0.0.0,,,04-07-2024 10:39:27,04-07-2024 10:39:32,5.045s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 10:39:28,04-07-2024 10:39:29,1.485s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 126.0.0.0,,,04-07-2024 10:39:29,04-07-2024 10:39:32,3.341s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP02 - Login,Chrome 126.0.0.0,,,04-07-2024 10:39:32,04-07-2024 10:39:36,3.950s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,04-07-2024 10:39:33,04-07-2024 10:39:33,0.993s,PASSED
"verifyElementPresent(findTestObject(""2. CURA Test Object (Verify parameter)/Login Text""), 0)",Chrome 126.0.0.0,,,04-07-2024 10:39:33,04-07-2024 10:39:34,0.020s,NOT_RUN
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Username""), ""John Doe"")",Chrome 126.0.0.0,,,04-07-2024 10:39:34,04-07-2024 10:39:34,0.882s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Password""), ""ThisIsNotAPassword"")",Chrome 126.0.0.0,,,04-07-2024 10:39:34,04-07-2024 10:39:35,0.812s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Login Button""))",Chrome 126.0.0.0,,,04-07-2024 10:39:35,04-07-2024 10:39:36,1.117s,PASSED
,,,,,,,
Test Cases/TC20 - Tokyo appointment using data driven,Chrome 126.0.0.0,,,04-07-2024 10:39:36,04-07-2024 10:39:44,7.887s,PASSED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facility, true)",Chrome 126.0.0.0,,,04-07-2024 10:39:37,04-07-2024 10:39:38,1.096s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Medicare""))",Chrome 126.0.0.0,,,04-07-2024 10:39:38,04-07-2024 10:39:38,0.443s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""))",Chrome 126.0.0.0,,,04-07-2024 10:39:38,04-07-2024 10:39:39,0.693s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""), datevisit)",Chrome 126.0.0.0,,,04-07-2024 10:39:39,04-07-2024 10:39:40,1.624s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Comment""), commentbook)",Chrome 126.0.0.0,,,04-07-2024 10:39:40,04-07-2024 10:39:41,0.991s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Book Appointment""))",Chrome 126.0.0.0,,,04-07-2024 10:39:41,04-07-2024 10:39:42,0.712s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Menu""))",Chrome 126.0.0.0,,,04-07-2024 10:39:42,04-07-2024 10:39:43,0.665s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Home""))",Chrome 126.0.0.0,,,04-07-2024 10:39:43,04-07-2024 10:39:44,0.845s,PASSED
"verifyElementPresent(findTestObject(""2. CURA Test Object (Verify parameter)/CURA Healthcare Service Label""), 0)",Chrome 126.0.0.0,,,04-07-2024 10:39:44,04-07-2024 10:39:44,0.340s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,04-07-2024 10:39:44,04-07-2024 10:39:44,0.368s,PASSED
,,,,,,,
Test Cases/TC20 - Tokyo appointment using data driven,Chrome 126.0.0.0,,,04-07-2024 10:39:44,04-07-2024 10:39:52,8.050s,PASSED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facility, true)",Chrome 126.0.0.0,,,04-07-2024 10:39:44,04-07-2024 10:39:46,1.353s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Medicare""))",Chrome 126.0.0.0,,,04-07-2024 10:39:46,04-07-2024 10:39:46,0.337s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""))",Chrome 126.0.0.0,,,04-07-2024 10:39:46,04-07-2024 10:39:47,0.706s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""), datevisit)",Chrome 126.0.0.0,,,04-07-2024 10:39:47,04-07-2024 10:39:48,1.661s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Comment""), commentbook)",Chrome 126.0.0.0,,,04-07-2024 10:39:48,04-07-2024 10:39:49,0.951s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Book Appointment""))",Chrome 126.0.0.0,,,04-07-2024 10:39:49,04-07-2024 10:39:50,0.708s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Menu""))",Chrome 126.0.0.0,,,04-07-2024 10:39:50,04-07-2024 10:39:51,0.716s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Home""))",Chrome 126.0.0.0,,,04-07-2024 10:39:51,04-07-2024 10:39:52,0.802s,PASSED
"verifyElementPresent(findTestObject(""2. CURA Test Object (Verify parameter)/CURA Healthcare Service Label""), 0)",Chrome 126.0.0.0,,,04-07-2024 10:39:52,04-07-2024 10:39:52,0.348s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,04-07-2024 10:39:52,04-07-2024 10:39:52,0.406s,PASSED
,,,,,,,
Test Cases/TC20 - Tokyo appointment using data driven,Chrome 126.0.0.0,,,04-07-2024 10:39:53,04-07-2024 10:40:00,7.578s,PASSED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), facility, true)",Chrome 126.0.0.0,,,04-07-2024 10:39:53,04-07-2024 10:39:54,1.283s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Medicare""))",Chrome 126.0.0.0,,,04-07-2024 10:39:54,04-07-2024 10:39:54,0.332s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""))",Chrome 126.0.0.0,,,04-07-2024 10:39:54,04-07-2024 10:39:55,0.719s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""), datevisit)",Chrome 126.0.0.0,,,04-07-2024 10:39:55,04-07-2024 10:39:56,1.580s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Comment""), commentbook)",Chrome 126.0.0.0,,,04-07-2024 10:39:56,04-07-2024 10:39:57,1.048s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Book Appointment""))",Chrome 126.0.0.0,,,04-07-2024 10:39:57,04-07-2024 10:39:58,0.719s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Menu""))",Chrome 126.0.0.0,,,04-07-2024 10:39:58,04-07-2024 10:39:59,0.427s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Home""))",Chrome 126.0.0.0,,,04-07-2024 10:39:59,04-07-2024 10:39:59,0.747s,PASSED
"verifyElementPresent(findTestObject(""2. CURA Test Object (Verify parameter)/CURA Healthcare Service Label""), 0)",Chrome 126.0.0.0,,,04-07-2024 10:39:59,04-07-2024 10:40:00,0.283s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",Chrome 126.0.0.0,,,04-07-2024 10:40:00,04-07-2024 10:40:00,0.403s,PASSED
,,,,,,,
Test Cases/Test Case Properties/TCP03 - Logout,Chrome 126.0.0.0,,,04-07-2024 10:40:00,04-07-2024 10:40:03,2.535s,PASSED
"verifyElementText(findTestObject(""2. CURA Test Object (Verify parameter)/Make Appointment Text""), ""Make Appointment"")",Chrome 126.0.0.0,,,04-07-2024 10:40:00,04-07-2024 10:40:01,0.363s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Menu""))",Chrome 126.0.0.0,,,04-07-2024 10:40:01,04-07-2024 10:40:01,0.551s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Logout""))",Chrome 126.0.0.0,,,04-07-2024 10:40:01,04-07-2024 10:40:02,0.969s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 10:40:02,04-07-2024 10:40:03,0.530s,PASSED
