Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
DTS03 - Script using StudioAssist,TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:13:33,05-07-2024 09:17:53,4m - 19.780s,PASSED
,,,,,,,
Test Cases/TC21 - Login using StudioAssist,TestCloud - Windows - Chrome 124.0.0.0,,StudioAssist,05-07-2024 09:13:34,05-07-2024 09:15:15,1m - 41.049s,PASSED
"openBrowser("""")",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:13:34,05-07-2024 09:14:42,1m - 8.336s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:14:42,05-07-2024 09:14:45,3.053s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Make Appointment""))",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:14:45,05-07-2024 09:14:53,7.304s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Username""), username)",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:14:53,05-07-2024 09:15:00,7.611s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Password""), password)",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:15:00,05-07-2024 09:15:08,7.257s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Login Button""))",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:15:08,05-07-2024 09:15:12,4.259s,PASSED
"verifyElementText(findTestObject(""2. CURA Test Object (Verify parameter)/Make Appointment Text""), ""Make Appointment"")",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:15:12,05-07-2024 09:15:15,2.902s,PASSED
,,,,,,,
Test Cases/TC22 - Hongkong appointment using StudioAssist,TestCloud - Windows - Chrome 124.0.0.0,,StudioAssist,05-07-2024 09:15:15,05-07-2024 09:16:10,55.273s,PASSED
"verifyElementText(findTestObject(""2. CURA Test Object (Verify parameter)/Make Appointment Text""), ""Make Appointment"")",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:15:15,05-07-2024 09:15:18,2.956s,PASSED
"selectOptionByValue(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Facility""), ""Hongkong CURA Healthcare Center"", true)",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:15:18,05-07-2024 09:15:34,16.199s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Apply for Hospital Readmission""))",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:15:34,05-07-2024 09:15:38,4.272s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/None""))",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:15:38,05-07-2024 09:15:41,3.204s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Visit Date""), ""02/07/2025"")",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:15:41,05-07-2024 09:15:49,7.335s,PASSED
"setText(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Comment""), ""Meet dr. Alexandra Abraham"")",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:15:49,05-07-2024 09:15:56,6.967s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Book Appointment""))",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:15:56,05-07-2024 09:16:00,3.713s,PASSED
"click(findTestObject(""1. CURA Test Object (Click, Set, Dropdown)/Menu""))",TestCloud - Windows - Chrome 124.0.0.0,,,05-07-2024 09:16:00,05-07-2024 09:16:03,3.539s,PASSED
